image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
person_nn_10.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627786755561829,0.5750863552093506,0.6876828670501709,0.5766403675079346,0.6548035740852356,0.612680196762085,0.6963475346565247,0.615354061126709,0.0,0.0,0.6979814171791077,0.649206817150116,0.665637195110321,0.6450648307800293,0.6819410920143127,0.6456776261329651,0.6672963500022888,0.6953971982002258,0.6806737184524536,0.696215808391571,0.6682751178741455,0.7426686882972717,0.6791433095932007,0.744066059589386
person_nn_11.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116054892539978,0.551807701587677,0.68587726354599,0.571990966796875,0.7114512324333191,0.5766335129737854,0.6764518022537231,0.6116361021995544,0.7199402451515198,0.6164785623550415,0.0,0.0,0.7243454456329346,0.6495460271835327,0.6844582557678223,0.641411542892456,0.7015825510025024,0.6437025666236877,0.691051721572876,0.6960648894309998,0.7099077701568604,0.6976252794265747,0.6828492879867554,0.7424516081809998,0.701511561870575,0.746042013168335
person_nn_12.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116054892539978,0.551807701587677,0.68587726354599,0.571990966796875,0.7114512324333191,0.5766335129737854,0.6764518022537231,0.6116361021995544,0.7199402451515198,0.6164785623550415,0.0,0.0,0.7243454456329346,0.6495460271835327,0.6844582557678223,0.641411542892456,0.7015825510025024,0.6437025666236877,0.691051721572876,0.6960648894309998,0.7099077701568604,0.6976252794265747,0.6828492879867554,0.7424516081809998,0.701511561870575,0.746042013168335
person_nn_13.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116054892539978,0.551807701587677,0.68587726354599,0.571990966796875,0.7114512324333191,0.5766335129737854,0.6764518022537231,0.6116361021995544,0.7199402451515198,0.6164785623550415,0.0,0.0,0.7243454456329346,0.6495460271835327,0.6844582557678223,0.641411542892456,0.7015825510025024,0.6437025666236877,0.691051721572876,0.6960648894309998,0.7099077701568604,0.6976252794265747,0.6828492879867554,0.7424516081809998,0.701511561870575,0.746042013168335
person_nn_14.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938782334327698,0.5739730000495911,0.720946729183197,0.5775601267814636,0.6815594434738159,0.6112537384033203,0.7278447151184082,0.6185071468353271,0.678136944770813,0.6400887966156006,0.729813814163208,0.6512665152549744,0.693839430809021,0.6443467140197754,0.7130498886108398,0.6458324193954468,0.6901434659957886,0.6972876191139221,0.7207080125808716,0.6984325647354126,0.6850302219390869,0.749389111995697,0.7251217365264893,0.7513350248336792
person_nn_15.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938782334327698,0.5739730000495911,0.720946729183197,0.5775601267814636,0.6815594434738159,0.6112537384033203,0.7278447151184082,0.6185071468353271,0.678136944770813,0.6400887966156006,0.729813814163208,0.6512665152549744,0.693839430809021,0.6443467140197754,0.7130498886108398,0.6458324193954468,0.6901434659957886,0.6972876191139221,0.7207080125808716,0.6984325647354126,0.6850302219390869,0.749389111995697,0.7251217365264893,0.7513350248336792
person_nn_16.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528517246246338,0.5728647708892822,0.7275999784469604,0.5759555101394653,0.7463036179542542,0.5866947770118713,0.0,0.0,0.752352774143219,0.6336165070533752,0.0,0.0,0.7650198936462402,0.6684665679931641,0.710316002368927,0.6330339908599854,0.7220067977905273,0.6380520462989807,0.7212056517601013,0.6886684894561768,0.7289133667945862,0.6946905255317688,0.718654215335846,0.7399356365203857,0.723179042339325,0.7514958381652832
person_nn_17.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528517246246338,0.5728647708892822,0.7275999784469604,0.5759555101394653,0.7463036179542542,0.5866947770118713,0.0,0.0,0.752352774143219,0.6336165070533752,0.0,0.0,0.7650198936462402,0.6684665679931641,0.710316002368927,0.6330339908599854,0.7220067977905273,0.6380520462989807,0.7212056517601013,0.6886684894561768,0.7289133667945862,0.6946905255317688,0.718654215335846,0.7399356365203857,0.723179042339325,0.7514958381652832
person_nn_18.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528517246246338,0.5728647708892822,0.7275999784469604,0.5759555101394653,0.7463036179542542,0.5866947770118713,0.0,0.0,0.752352774143219,0.6336165070533752,0.0,0.0,0.7650198936462402,0.6684665679931641,0.710316002368927,0.6330339908599854,0.7220067977905273,0.6380520462989807,0.7212056517601013,0.6886684894561768,0.7289133667945862,0.6946905255317688,0.718654215335846,0.7399356365203857,0.723179042339325,0.7514958381652832
person_nn_19.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561489939689636,0.5716562271118164,0.7312016487121582,0.5759932994842529,0.7478718757629395,0.5849562287330627,0.0,0.0,0.7566491365432739,0.6306560039520264,0.0,0.0,0.7657554745674133,0.6623919010162354,0.7134562730789185,0.624104917049408,0.7241107821464539,0.6277713775634766,0.7293724417686462,0.6848914623260498,0.7358533143997192,0.6893866658210754,0.728672981262207,0.7412262558937073,0.7306931614875793,0.7501410841941833
person_nn_20.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561489939689636,0.5716562271118164,0.7312016487121582,0.5759932994842529,0.7478718757629395,0.5849562287330627,0.0,0.0,0.7566491365432739,0.6306560039520264,0.0,0.0,0.7657554745674133,0.6623919010162354,0.7134562730789185,0.624104917049408,0.7241107821464539,0.6277713775634766,0.7293724417686462,0.6848914623260498,0.7358533143997192,0.6893866658210754,0.728672981262207,0.7412262558937073,0.7306931614875793,0.7501410841941833
person_nn_21.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561489939689636,0.5716562271118164,0.7312016487121582,0.5759932994842529,0.7478718757629395,0.5849562287330627,0.0,0.0,0.7566491365432739,0.6306560039520264,0.0,0.0,0.7657554745674133,0.6623919010162354,0.7134562730789185,0.624104917049408,0.7241107821464539,0.6277713775634766,0.7293724417686462,0.6848914623260498,0.7358533143997192,0.6893866658210754,0.728672981262207,0.7412262558937073,0.7306931614875793,0.7501410841941833
person_nn_22.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511593103408813,0.5660431981086731,0.7300577163696289,0.5798344016075134,0.7446829080581665,0.5850162506103516,0.0,0.0,0.7492684721946716,0.6291922926902771,0.0,0.0,0.7617487907409668,0.661032497882843,0.7157581448554993,0.646024227142334,0.7249493598937988,0.6488839983940125,0.7339807152748108,0.6951679587364197,0.7396937608718872,0.6984052658081055,0.7266576886177063,0.7429019808769226,0.7287318110466003,0.7497085332870483
person_nn_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511593103408813,0.5660431981086731,0.7300577163696289,0.5798344016075134,0.7446829080581665,0.5850162506103516,0.0,0.0,0.7492684721946716,0.6291922926902771,0.0,0.0,0.7617487907409668,0.661032497882843,0.7157581448554993,0.646024227142334,0.7249493598937988,0.6488839983940125,0.7339807152748108,0.6951679587364197,0.7396937608718872,0.6984052658081055,0.7266576886177063,0.7429019808769226,0.7287318110466003,0.7497085332870483
person_nn_24.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511593103408813,0.5660431981086731,0.7300577163696289,0.5798344016075134,0.7446829080581665,0.5850162506103516,0.0,0.0,0.7492684721946716,0.6291922926902771,0.0,0.0,0.7617487907409668,0.661032497882843,0.7157581448554993,0.646024227142334,0.7249493598937988,0.6488839983940125,0.7339807152748108,0.6951679587364197,0.7396937608718872,0.6984052658081055,0.7266576886177063,0.7429019808769226,0.7287318110466003,0.7497085332870483
person_nn_25.jpg,0.6384909749031067,0.529500424861908,0.0,0.0,0.6360715627670288,0.5254217386245728,0.0,0.0,0.6297377347946167,0.5284788012504578,0.6463339924812317,0.5537222027778625,0.6214975118637085,0.5554602146148682,0.6527583003044128,0.5865299105644226,0.6161195039749146,0.591480553150177,0.6515507102012634,0.6166661977767944,0.621126651763916,0.6238759756088257,0.644450843334198,0.6215683221817017,0.6279076933860779,0.623051106929779,0.6472411155700684,0.6717974543571472,0.6281381845474243,0.6734646558761597,0.6508938670158386,0.720267117023468,0.6295642256736755,0.7229475378990173
person_nn_26.jpg,0.6384909749031067,0.529500424861908,0.0,0.0,0.6360715627670288,0.5254217386245728,0.0,0.0,0.6297377347946167,0.5284788012504578,0.6463339924812317,0.5537222027778625,0.6214975118637085,0.5554602146148682,0.6527583003044128,0.5865299105644226,0.6161195039749146,0.591480553150177,0.6515507102012634,0.6166661977767944,0.621126651763916,0.6238759756088257,0.644450843334198,0.6215683221817017,0.6279076933860779,0.623051106929779,0.6472411155700684,0.6717974543571472,0.6281381845474243,0.6734646558761597,0.6508938670158386,0.720267117023468,0.6295642256736755,0.7229475378990173
person_nn_27.jpg,0.6384909749031067,0.529500424861908,0.0,0.0,0.6360715627670288,0.5254217386245728,0.0,0.0,0.6297377347946167,0.5284788012504578,0.6463339924812317,0.5537222027778625,0.6214975118637085,0.5554602146148682,0.6527583003044128,0.5865299105644226,0.6161195039749146,0.591480553150177,0.6515507102012634,0.6166661977767944,0.621126651763916,0.6238759756088257,0.644450843334198,0.6215683221817017,0.6279076933860779,0.623051106929779,0.6472411155700684,0.6717974543571472,0.6281381845474243,0.6734646558761597,0.6508938670158386,0.720267117023468,0.6295642256736755,0.7229475378990173
person_nn_28.jpg,0.6382575035095215,0.5300432443618774,0.0,0.0,0.6358318328857422,0.5258811712265015,0.0,0.0,0.629454493522644,0.5288757681846619,0.6467683911323547,0.5545680522918701,0.6206473708152771,0.556006669998169,0.6530512571334839,0.5873539447784424,0.6145753264427185,0.5921210050582886,0.6515060067176819,0.6171692609786987,0.6199880838394165,0.6255812048912048,0.6446942090988159,0.6229385137557983,0.6272789835929871,0.6243113279342651,0.6476671695709229,0.6736925840377808,0.6274109482765198,0.6752129197120667,0.6512131690979004,0.7235114574432373,0.6289030909538269,0.7262629866600037
person_nn_29.jpg,0.6382575035095215,0.5300432443618774,0.0,0.0,0.6358318328857422,0.5258811712265015,0.0,0.0,0.629454493522644,0.5288757681846619,0.6467683911323547,0.5545680522918701,0.6206473708152771,0.556006669998169,0.6530512571334839,0.5873539447784424,0.6145753264427185,0.5921210050582886,0.6515060067176819,0.6171692609786987,0.6199880838394165,0.6255812048912048,0.6446942090988159,0.6229385137557983,0.6272789835929871,0.6243113279342651,0.6476671695709229,0.6736925840377808,0.6274109482765198,0.6752129197120667,0.6512131690979004,0.7235114574432373,0.6289030909538269,0.7262629866600037
person_nn_30.jpg,0.6382575035095215,0.5300432443618774,0.0,0.0,0.6358318328857422,0.5258811712265015,0.0,0.0,0.629454493522644,0.5288757681846619,0.6467683911323547,0.5545680522918701,0.6206473708152771,0.556006669998169,0.6530512571334839,0.5873539447784424,0.6145753264427185,0.5921210050582886,0.6515060067176819,0.6171692609786987,0.6199880838394165,0.6255812048912048,0.6446942090988159,0.6229385137557983,0.6272789835929871,0.6243113279342651,0.6476671695709229,0.6736925840377808,0.6274109482765198,0.6752129197120667,0.6512131690979004,0.7235114574432373,0.6289030909538269,0.7262629866600037
person_nn_31.jpg,0.6392278671264648,0.5316163897514343,0.0,0.0,0.6369596719741821,0.5274993181228638,0.0,0.0,0.6301790475845337,0.529910683631897,0.6456574201583862,0.5543273687362671,0.6207322478294373,0.5559101104736328,0.6515427231788635,0.5858390927314758,0.6145267486572266,0.5915107131004333,0.6507655382156372,0.6159489154815674,0.6204810738563538,0.6262134909629822,0.6443561911582947,0.622509241104126,0.627699077129364,0.6241401433944702,0.6474937200546265,0.6730097532272339,0.627844512462616,0.6748006939888,0.6511342525482178,0.7208319902420044,0.6292739510536194,0.7243834137916565
person_nn_32.jpg,0.6392278671264648,0.5316163897514343,0.0,0.0,0.6369596719741821,0.5274993181228638,0.0,0.0,0.6301790475845337,0.529910683631897,0.6456574201583862,0.5543273687362671,0.6207322478294373,0.5559101104736328,0.6515427231788635,0.5858390927314758,0.6145267486572266,0.5915107131004333,0.6507655382156372,0.6159489154815674,0.6204810738563538,0.6262134909629822,0.6443561911582947,0.622509241104126,0.627699077129364,0.6241401433944702,0.6474937200546265,0.6730097532272339,0.627844512462616,0.6748006939888,0.6511342525482178,0.7208319902420044,0.6292739510536194,0.7243834137916565
person_nn_33.jpg,0.6392278671264648,0.5316163897514343,0.0,0.0,0.6369596719741821,0.5274993181228638,0.0,0.0,0.6301790475845337,0.529910683631897,0.6456574201583862,0.5543273687362671,0.6207322478294373,0.5559101104736328,0.6515427231788635,0.5858390927314758,0.6145267486572266,0.5915107131004333,0.6507655382156372,0.6159489154815674,0.6204810738563538,0.6262134909629822,0.6443561911582947,0.622509241104126,0.627699077129364,0.6241401433944702,0.6474937200546265,0.6730097532272339,0.627844512462616,0.6748006939888,0.6511342525482178,0.7208319902420044,0.6292739510536194,0.7243834137916565
person_nn_34.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335900068283081,0.5566625595092773,0.7074573636054993,0.5722927451133728,0.7337257862091064,0.5772267580032349,0.6972516775131226,0.6072011590003967,0.7420769333839417,0.6128841042518616,0.7019089460372925,0.6426853537559509,0.7510375380516052,0.6412462592124939,0.7057235240936279,0.6368403434753418,0.7231454253196716,0.6393020153045654,0.707701563835144,0.6927928328514099,0.7247570157051086,0.6958792209625244,0.7016403675079346,0.7444711923599243,0.7192856669425964,0.750487744808197
person_nn_35.jpg,0.638728678226471,0.5313751101493835,0.0,0.0,0.6363197565078735,0.5272231698036194,0.0,0.0,0.629504382610321,0.5300146341323853,0.6456137299537659,0.555185079574585,0.6203607320785522,0.5574281215667725,0.6513592004776001,0.586319625377655,0.6148740649223328,0.5940108895301819,0.6513680219650269,0.6152780652046204,0.621933102607727,0.6275413036346436,0.6445286870002747,0.6236644387245178,0.6276413798332214,0.6255777478218079,0.6472852826118469,0.6740780472755432,0.627204179763794,0.6762747764587402,0.6509749889373779,0.7212231159210205,0.6284581422805786,0.725434422492981
person_nn_36.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335900068283081,0.5566625595092773,0.7074573636054993,0.5722927451133728,0.7337257862091064,0.5772267580032349,0.6972516775131226,0.6072011590003967,0.7420769333839417,0.6128841042518616,0.7019089460372925,0.6426853537559509,0.7510375380516052,0.6412462592124939,0.7057235240936279,0.6368403434753418,0.7231454253196716,0.6393020153045654,0.707701563835144,0.6927928328514099,0.7247570157051086,0.6958792209625244,0.7016403675079346,0.7444711923599243,0.7192856669425964,0.750487744808197
person_nn_37.jpg,0.638728678226471,0.5313751101493835,0.0,0.0,0.6363197565078735,0.5272231698036194,0.0,0.0,0.629504382610321,0.5300146341323853,0.6456137299537659,0.555185079574585,0.6203607320785522,0.5574281215667725,0.6513592004776001,0.586319625377655,0.6148740649223328,0.5940108895301819,0.6513680219650269,0.6152780652046204,0.621933102607727,0.6275413036346436,0.6445286870002747,0.6236644387245178,0.6276413798332214,0.6255777478218079,0.6472852826118469,0.6740780472755432,0.627204179763794,0.6762747764587402,0.6509749889373779,0.7212231159210205,0.6284581422805786,0.725434422492981
person_nn_38.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335900068283081,0.5566625595092773,0.7074573636054993,0.5722927451133728,0.7337257862091064,0.5772267580032349,0.6972516775131226,0.6072011590003967,0.7420769333839417,0.6128841042518616,0.7019089460372925,0.6426853537559509,0.7510375380516052,0.6412462592124939,0.7057235240936279,0.6368403434753418,0.7231454253196716,0.6393020153045654,0.707701563835144,0.6927928328514099,0.7247570157051086,0.6958792209625244,0.7016403675079346,0.7444711923599243,0.7192856669425964,0.750487744808197
person_nn_39.jpg,0.638728678226471,0.5313751101493835,0.0,0.0,0.6363197565078735,0.5272231698036194,0.0,0.0,0.629504382610321,0.5300146341323853,0.6456137299537659,0.555185079574585,0.6203607320785522,0.5574281215667725,0.6513592004776001,0.586319625377655,0.6148740649223328,0.5940108895301819,0.6513680219650269,0.6152780652046204,0.621933102607727,0.6275413036346436,0.6445286870002747,0.6236644387245178,0.6276413798332214,0.6255777478218079,0.6472852826118469,0.6740780472755432,0.627204179763794,0.6762747764587402,0.6509749889373779,0.7212231159210205,0.6284581422805786,0.725434422492981
person_nn_40.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303281426429749,0.5540257096290588,0.7053270936012268,0.5724305510520935,0.73126620054245,0.5759012699127197,0.6968858242034912,0.6124693751335144,0.7422043681144714,0.6136694550514221,0.0,0.0,0.7535821199417114,0.6401627063751221,0.7037171125411987,0.6436387896537781,0.7209254503250122,0.6455857753753662,0.7074653506278992,0.6954008340835571,0.7232509255409241,0.6970095038414001,0.7032496929168701,0.7437440156936646,0.7183583974838257,0.7477557063102722
person_nn_41.jpg,0.6379016637802124,0.5315952897071838,0.0,0.0,0.6356139183044434,0.5275705456733704,0.0,0.0,0.628985583782196,0.5302507281303406,0.6452069282531738,0.5544891357421875,0.6193962693214417,0.5569256544113159,0.6513593792915344,0.5857285857200623,0.6141162514686584,0.5929078459739685,0.6512990593910217,0.6146678924560547,0.6245129108428955,0.6234428882598877,0.6443852186203003,0.6230469942092896,0.627140462398529,0.6251850128173828,0.6478203535079956,0.6739049553871155,0.6273845434188843,0.6764031648635864,0.6511775851249695,0.7213993668556213,0.6291396021842957,0.7257983684539795
person_nn_42.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303281426429749,0.5540257096290588,0.7053270936012268,0.5724305510520935,0.73126620054245,0.5759012699127197,0.6968858242034912,0.6124693751335144,0.7422043681144714,0.6136694550514221,0.0,0.0,0.7535821199417114,0.6401627063751221,0.7037171125411987,0.6436387896537781,0.7209254503250122,0.6455857753753662,0.7074653506278992,0.6954008340835571,0.7232509255409241,0.6970095038414001,0.7032496929168701,0.7437440156936646,0.7183583974838257,0.7477557063102722
person_nn_43.jpg,0.6379016637802124,0.5315952897071838,0.0,0.0,0.6356139183044434,0.5275705456733704,0.0,0.0,0.628985583782196,0.5302507281303406,0.6452069282531738,0.5544891357421875,0.6193962693214417,0.5569256544113159,0.6513593792915344,0.5857285857200623,0.6141162514686584,0.5929078459739685,0.6512990593910217,0.6146678924560547,0.6245129108428955,0.6234428882598877,0.6443852186203003,0.6230469942092896,0.627140462398529,0.6251850128173828,0.6478203535079956,0.6739049553871155,0.6273845434188843,0.6764031648635864,0.6511775851249695,0.7213993668556213,0.6291396021842957,0.7257983684539795
person_nn_44.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303281426429749,0.5540257096290588,0.7053270936012268,0.5724305510520935,0.73126620054245,0.5759012699127197,0.6968858242034912,0.6124693751335144,0.7422043681144714,0.6136694550514221,0.0,0.0,0.7535821199417114,0.6401627063751221,0.7037171125411987,0.6436387896537781,0.7209254503250122,0.6455857753753662,0.7074653506278992,0.6954008340835571,0.7232509255409241,0.6970095038414001,0.7032496929168701,0.7437440156936646,0.7183583974838257,0.7477557063102722
person_nn_45.jpg,0.6379016637802124,0.5315952897071838,0.0,0.0,0.6356139183044434,0.5275705456733704,0.0,0.0,0.628985583782196,0.5302507281303406,0.6452069282531738,0.5544891357421875,0.6193962693214417,0.5569256544113159,0.6513593792915344,0.5857285857200623,0.6141162514686584,0.5929078459739685,0.6512990593910217,0.6146678924560547,0.6245129108428955,0.6234428882598877,0.6443852186203003,0.6230469942092896,0.627140462398529,0.6251850128173828,0.6478203535079956,0.6739049553871155,0.6273845434188843,0.6764031648635864,0.6511775851249695,0.7213993668556213,0.6291396021842957,0.7257983684539795
person_nn_46.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282988429069519,0.5497789978981018,0.7041877508163452,0.5699615478515625,0.7297177910804749,0.573742687702179,0.6966302394866943,0.610580563545227,0.7385892271995544,0.6139495372772217,0.0,0.0,0.7458534836769104,0.6440839171409607,0.7038319706916809,0.6440223455429077,0.7209051847457886,0.6459283232688904,0.706200361251831,0.696546196937561,0.7216359376907349,0.6978070139884949,0.7036560773849487,0.7441989779472351,0.7182168364524841,0.7480425238609314
person_nn_47.jpg,0.6362079977989197,0.5315616130828857,0.0,0.0,0.633951723575592,0.5274828672409058,0.0,0.0,0.0,0.0,0.6453563570976257,0.5536615252494812,0.6186856031417847,0.5562976598739624,0.6521719098091125,0.5854052305221558,0.6135247945785522,0.5923271775245667,0.6517613530158997,0.6143853068351746,0.6234155893325806,0.6217343807220459,0.6442091464996338,0.6224696636199951,0.626417338848114,0.6245856285095215,0.6477342844009399,0.6741429567337036,0.6268318891525269,0.6766369938850403,0.6515143513679504,0.7233548164367676,0.6290580034255981,0.7273173332214355
person_nn_48.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282988429069519,0.5497789978981018,0.7041877508163452,0.5699615478515625,0.7297177910804749,0.573742687702179,0.6966302394866943,0.610580563545227,0.7385892271995544,0.6139495372772217,0.0,0.0,0.7458534836769104,0.6440839171409607,0.7038319706916809,0.6440223455429077,0.7209051847457886,0.6459283232688904,0.706200361251831,0.696546196937561,0.7216359376907349,0.6978070139884949,0.7036560773849487,0.7441989779472351,0.7182168364524841,0.7480425238609314
person_nn_49.jpg,0.6362079977989197,0.5315616130828857,0.0,0.0,0.633951723575592,0.5274828672409058,0.0,0.0,0.0,0.0,0.6453563570976257,0.5536615252494812,0.6186856031417847,0.5562976598739624,0.6521719098091125,0.5854052305221558,0.6135247945785522,0.5923271775245667,0.6517613530158997,0.6143853068351746,0.6234155893325806,0.6217343807220459,0.6442091464996338,0.6224696636199951,0.626417338848114,0.6245856285095215,0.6477342844009399,0.6741429567337036,0.6268318891525269,0.6766369938850403,0.6515143513679504,0.7233548164367676,0.6290580034255981,0.7273173332214355
person_nn_50.jpg,0.6349276900291443,0.5314642190933228,0.0,0.0,0.6326904892921448,0.5274146795272827,0.0,0.0,0.0,0.0,0.6455756425857544,0.5530755519866943,0.6184142827987671,0.5554872751235962,0.6527516841888428,0.5850736498832703,0.6130726933479309,0.5908488035202026,0.6516873240470886,0.614780604839325,0.6224304437637329,0.6201307773590088,0.6442373394966125,0.6210877299308777,0.6261593103408813,0.6229798197746277,0.6476300954818726,0.6730282306671143,0.6269466876983643,0.675229549407959,0.6511831879615784,0.7227039933204651,0.6294795870780945,0.7259790301322937
